Alex Salmond,opp
Mike Amesbury,opp
Mr. David Ruffley,opp
Mr. Christopher Leslie,opp
Andy Sawford,opp
Mr Jack Straw,opp
Steve Double,gov
Mr. Alex Salmond,opp
Mr Tobias Ellwood,gov
Nicola Blackwood,gov
Mr. Iain Duncan Smith,opp
Robert Halfon,gov
Mr. Bill O'Brien,opp
Mr. Charles Kennedy,opp
Angela Smith,opp
Mr. Stephen Pound,opp
Mr Jack Straw,opp
Mr. David Cameron,opp
John McDonnell,opp
Mr. David Cameron,opp
Edward Miliband,opp
Tristram Hunt,opp
Mr David Anderson,opp
Julie Cooper,opp
Edward Miliband,opp
Teresa Pearce,opp
Ms Oona King,opp
Mr. Charles Kennedy,opp
Jeremy Corbyn,opp
Mary Glindon,opp
Annette Brooke,gov
Nick Boles,gov
Sir Menzies Campbell,opp
Edward Miliband,opp
Mark Pritchard,gov
Mark Lazarowicz,opp
Jeremy Corbyn,opp
Angus Robertson,opp
Mr. Michael Ancram,opp
Caroline Nokes,gov
Mr. John McFall,opp
Edward Miliband,opp
Sheila Gilmore,opp
William Hague,gov
Mr. Charles Kennedy,opp
Jacob Rees-Mogg,gov
Ian Lucas,gov
Fiona O'Donnell,opp
Gordon Birtwistle,gov
Tom Blenkinsop,opp
Mr. David Cameron,opp
Geoffrey Clifton-Brown,gov
Julian Smith,gov
Lorely Burt,gov
Mr Steve Brine,gov
Mr. Colin Challen,opp
John Robertson,opp
Gareth Johnson,gov
James Duddridge,gov
Edward Miliband,opp
Carol Monaghan,opp
Edward Miliband,opp
Ian Blackford,opp
David Simpson,opp
Kerry McCarthy,gov
Ian Swales,gov
Mr. Michael Howard,opp
Edward Miliband,opp
Vernon Coaker,opp
Stella Creasy,opp
Dr Rupa Huq,opp
Mr Graham Brady,gov
Liz McInnes,opp
Mr. Malcolm Bruce,opp
Tom Blenkinsop,opp
Mr. Michael Howard,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Angus Robertson,opp
Rev. Ian Paisley,opp
Siobhain McDonagh,opp
Tim Farron,gov
Jeremy Corbyn,opp
Mr. David Cameron,opp
Dr. Vincent Cable,opp
Mr. A. J. Beith,opp
David Rutley,gov
Siobhain McDonagh,gov
Sheila Gilmore,opp
Mr Dominic Grieve,gov
Mr. A. J. Beith,opp
Stephen Kerr,gov
Jeremy Corbyn,opp
Mr. Sadiq Khan,gov
Henry Smith,gov
Phil Wilson,opp
Rehman Chishti,gov
Ms Dari Taylor,opp
Edward Miliband,opp
Mr. David Atkinson,opp
Sajid Javid,gov
Margaret Greenwood,opp
Steve McCabe,opp
Dr Julian Huppert,gov
Maria Eagle,opp
Mr. Simon Burns,opp
Dr. Ashok Kumar,opp
Tony Wright,opp
Dr. Vincent Cable,opp
Jeremy Corbyn,opp
Rev. Ian Paisley,opp
Mr. Barry Gardiner,opp
Marie Rimmer,opp
Mr. Charles Kennedy,opp
Jeremy Corbyn,opp
Mr. Peter Bottomley,opp
Bob Blackman,gov
Angus Robertson,opp
Mr Frank Roy,opp
Mr. Andrew Love,gov
Dr Lisa Cameron,opp
Gordon Birtwistle,gov
Mr. David Cameron,opp
David Mackintosh,gov
Esther McVey,gov
Sir Menzies Campbell,opp
Edward Miliband,opp
Chris Bryant,gov
Mr. Eric Joyce,gov
Rev. Ian Paisley,opp
Jake Berry,gov
David Cameron,opp
Nic Dakin,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Mr Edward Leigh,gov
Ed Balls,gov
Edward Miliband,opp
Nigel Huddleston,gov
Damian Green,gov
Nick Thomas-Symonds,opp
Jeremy Corbyn,opp
Edward Miliband,opp
Catherine McKinnell,opp
David Simpson,opp
Mrs. Alice Mahon,opp
Mr. Henry Bellingham,opp
Colin Burgon,gov
Mr. Lindsay Hoyle,gov
Michael Ellis,gov
Mr. Michael Clapham,gov
Mr. David Cameron,opp
Mr. Michael Howard,opp
Mrs Mary Glindon,opp
Anne Marie Morris,gov
Mr. David Cameron,opp
Mr. John Randall,opp
Karl Turner,opp
Kate Hoey,opp
Mary Macleod,gov
Ms Meg Munn,gov
Andrew George,gov
Albert Owen,opp
Sir Menzies Campbell,gov
Sir Peter Tapsell,opp
Stephen Lloyd,gov
Damian Collins,gov
Guy Opperman,gov
Mr. William Hague,opp
Harriet Harman,gov
Ms Harriet Harman,opp
Mr Nick Raynsford,opp
Sheila Gilmore,opp
Mrs Louise Ellman,opp
Mr. David Cameron,opp
Edward Miliband,opp
Margot James,gov
Jeremy Corbyn,opp
Fiona Mactaggart,gov
Mr. Andrew Turner,opp
Mr. Charles Kennedy,opp
Alan Brown,opp
Mr. Peter Luff,opp
David Evennett,gov
Mr. Eddie McGrady,opp
Mrs Anne Main,gov
Mr. Michael Howard,opp
Rev. Martin Smyth,opp
Paul Scully,gov
Suella Fernandes,gov
Mr. Michael Connarty,gov
Wendy Morton,gov
John Lamont,gov
Mr. Don Touhig,gov
Claire Perry,gov
Edward Miliband,opp
Mr David Evennett,gov
Chris Bryant,opp
Edward Miliband,opp
Dr Julian Lewis,gov
Greg Hands,gov
Jeremy Corbyn,opp
Mr Gareth Thomas,opp
Helen Goodman,opp
Ian Blackford,opp
Gemma Doyle,opp
Andrea Leadsom,gov
Andrew Percy,gov
Mr. David Cameron,opp
Mr. John Randall,opp
Andrew George,gov
Mr. Iain Duncan  Smith,opp
Ms Sally Keeble,gov
Mr. Michael Howard,opp
Suella Fernandes,gov
Fiona Bruce,gov
Mr Ronnie Campbell,opp
Daniel Kawczynski,gov
Sir Paul Beresford,gov
Mary Robinson,gov
Edward Miliband,opp
Christopher Pincher,gov
Mr. Tony Lloyd,opp
Sir Julian Brazier,gov
Brian White,opp
Ian Blackford,opp
Siobhain McDonagh,opp
Mr. David Cameron,opp
Edward Miliband,opp
Mr. Chris Mole,gov
Mr. Iain Duncan Smith,opp
William Hague,gov
Mr. David Cameron,opp
Victoria Prentis,gov
Tom Levitt,gov
Mr Michael Meacher,opp
Caroline Flint,opp
Mr Nigel Dodds,opp
Kate Hoey,gov
Mr. A. J. Beith,opp
Mr. David Cameron,opp
Tom Pursglove,gov
Sir Richard Ottaway,gov
Ms Harriet Harman,opp
Sir Menzies Campbell,opp
Gill Furniss,opp
Sir Archie Hamilton,opp
Gregg McClymont,opp
David Lidington,gov
Mrs Mary Glindon,opp
Ian Lucas,opp
Mr. Michael Howard,opp
Paul Maynard,gov
Mr. Andrew Mitchell,opp
Edward Miliband,opp
Mr. Iain Duncan Smith,opp
Dr. Howard Stoate,gov
Edward Miliband,opp
Mr Peter Hain,opp
Karl MᶜCartney,gov
Mr Shailesh Vara,gov
Mr Julian Brazier,gov
Ms Harriet Harman,opp
Mr. David Cameron,opp
Sir Geoffrey Clifton-Brown,gov
Jake Berry,gov
Edward Miliband,opp
Rachel Reeves,opp
Mr. Michael Howard,opp
Karl MᶜCartney,gov
Ms Angela Eagle,opp
Tom Blenkinsop,opp
Ms Harriet Harman,opp
Jesse Norman,gov
Ms Oona King,opp
Mr Gregory Campbell,opp
Mr. Geoffrey Cox,opp
Edward Miliband,opp
Mr. Kevan Jones,gov
Paul Farrelly,opp
Ms Harriet Harman,opp
Mr. Paul Burstow,opp
Mr. John Greenway,opp
Paul Scully,gov
Mr Mark Spencer,gov
Edward Miliband,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Mark Lancaster,gov
Mr. David Cameron,opp
Gregory Barker,opp
George Osborne,gov
Mr. Mark Todd,opp
Colleen Fletcher,opp
Mr. Michael Mates,opp
Mr Gregory Campbell,opp
Jo Stevens,opp
Mrs Sharon Hodgson,opp
Lembit Öpik,opp
Mr. David Cameron,opp
Julie Cooper,opp
Mr. Peter Pike,gov
Mr. Eric Illsley,gov
Jeremy Corbyn,opp
Mr. David Cameron,opp
Mr David Crausby,opp
Mr. Michael Howard,opp
Ruth Smeeth,opp
Mr. David Stewart,opp
Ms Claire Ward,opp
Mr David Lammy,opp
Edward Miliband,opp
Edward Miliband,opp
John Woodcock,opp
Edward Miliband,opp
Jo Churchill,gov
Edward Miliband,opp
Grahame M. Morris,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Nigel Adams,gov
Mr. Keith Simpson,opp
David Lidington,gov
Mr. William Hague,opp
Ian Mearns,opp
Jeremy Corbyn,gov
Mr. David Cameron,opp
Mr. Derek Wyatt,opp
Kevin Brennan,opp
Tony Lloyd,gov
Liz McInnes,opp
Mr Gerry Sutcliffe,opp
Ian Blackford,opp
Jonathan Reynolds,opp
Mr. John Taylor,opp
Mr. William Hague,opp
Mr Gareth Thomas,opp
William Hague,gov
Geraint Davies,opp
Edward Miliband,opp
Ms Gisela Stuart,opp
Paul Farrelly,opp
Mr. Andrew Turner,opp
Crispin Blunt,gov
Mr. Paul Tyler,opp
David Mowat,gov
Mr. Michael Jabez Foster,opp
Ann Winterton,opp
Helen Whately,gov
Nadine Dorries,gov
Mr. Charles Kennedy,opp
Mr. Nick Clegg,opp
Helen Jackson,opp
Mr. Anthony D. Wright,opp
Richard Graham,gov
Graham Evans,gov
Edward Miliband,opp
Mr. William Hague,opp
Michael Howard,opp
Mrs Cheryl Gillan,gov
Mr. Brian H. Donohoe,opp
Mr. Sadiq Khan,gov
Jim Dobbin,opp
Stephen Pound,opp
Craig Tracey,gov
Dame Joan Ruddock,opp
Luciana Berger,opp
David Burnside,opp
Mr. Henry Bellingham,opp
Mr. Mark Todd,gov
Patrick Mercer,opp
Mr Nigel Dodds,opp
Jeremy Lefroy,gov
Edward Argar,gov
Edward Miliband,opp
Andrew Stephenson,gov
Clive Efford,opp
Andy Sawford,opp
Mr. James Gray,opp
Lynne Jones,gov
Kevin Brennan,opp
Helen Hayes,opp
Mr. Andrew Rowe,opp
Edward Miliband,opp
Michael Howard,opp
Mr. Andrew Robathan,opp
Stephen Metcalfe,gov
Louise Haigh,opp
Emily Thornberry,opp
Conor Burns,gov
Helen Goodman,opp
Mr. William Hague,opp
Roger Williams,gov
Mr. Michael Howard,opp
Mr Andy Slaughter,opp
Edward Miliband,opp
Craig Whittaker,gov
Jeremy Corbyn,opp
Peter Kyle,opp
Mr. Charles Kennedy,opp
Mr George Howarth,opp
Annette Brooke,gov
Mr. Michael Jack,opp
Mr Peter Lilley,gov
Richard Benyon,gov
Edward Miliband,opp
Sir Alan Duncan,gov
Liz Saville Roberts,opp
Dr. Ian Gibson,opp
Richard Fuller,gov
William Hague,gov
Louise Haigh,opp
Caroline Dinenage,gov
Stephen Timms,opp
Chris Law,opp
Mr Michael Meacher,opp
Mr. Mark Francois,opp
Mr. William Cash,opp
Jake Berry,gov
Mr. Ronnie Campbell,gov
Jane Ellison,gov
Jeremy Corbyn,opp
Dr. Andrew Murrison,opp
Mr. Michael Howard,opp
Mr. Graham Brady,opp
Diana Johnson,opp
Jim Shannon,cas
Angus Robertson,opp
Mrs Eleanor Laing,gov
Mr. Julian Brazier,opp
George Osborne,gov
Jeremy Corbyn,opp
Mr. David Heath,opp
Jonathan Shaw,gov
Michael Jabez Foster,gov
Edward Miliband,opp
Mr. Matthew Taylor,opp
Mr Stewart Jackson,gov
Mr. Geoffrey Cox,opp
Vicky Ford,gov
Harriet Harman,gov
Mr. Henry Bellingham,opp
Mrs. Louise Ellman,opp
Lembit Öpik,opp
Martin Linton,gov
Mr. Don Touhig,gov
Paul Blomfield,opp
Mr. Andrew Robathan,opp
Mr. Ian Taylor,opp
Maria Eagle,opp
Mr. Andrew Robathan,opp
Mr Eric Illsley,opp
Ms Karen Buck,opp
Jeremy Corbyn,opp
Mr. Eddie McGrady,opp
Mrs. Cheryl Gillan,opp
Mr. Michael Howard,opp
Mr. David Cameron,opp
Simon Hughes,opp
Mr. Colin Challen,gov
Mr Richard Bacon,gov
Dr Andrew Murrison,gov
Pat Glass,opp
Mr James Arbuthnot,gov
Mr. Charles Kennedy,opp
Jeremy Lefroy,gov
Angus Robertson,opp
Stephen McPartland,gov
Mr. Charles Kennedy,opp
Clive Efford,opp
Mr. George Osborne,opp
Mr. Gary Streeter,opp
Jeremy Corbyn,opp
Graham Evans,gov
Barbara Keeley,gov
Mr. Charles Kennedy,opp
Mr. Nicholas Soames,opp
Yasmin Qureshi,opp
Mr. Michael Howard,opp
Edward Miliband,opp
Mr Roger Gale,gov
Edward Miliband,opp
Marsha De Cordova,opp
Jeremy Corbyn,opp
Annette Brooke,gov
Dr. Ashok Kumar,gov
Mr. Adrian Sanders,opp
Dr. Andrew Murrison,opp
Ms Rosie Winterton,opp
Mr. Bernard Jenkin,opp
Steve Webb,opp
William Hague,gov
David Winnick,gov
Mr William Cash,gov
Edward Miliband,opp
Mr. Eric Martlew,gov
Mr. David Cameron,opp
Steve Double,gov
Mr. Charles Kennedy,opp
Mr Nigel Dodds,opp
Mr. Charles Kennedy,opp
Ms Harriet Harman,opp
Rev. Ian Paisley,opp
Jeremy Corbyn,opp
Angela Smith,opp
Judith Cummins,opp
Karen Lumley,gov
David Morris,gov
Mr. Mohammad Sarwar,gov
Mr Bernard Jenkin,gov
Hannah Bardell,opp
Mr. Huw Edwards,opp
Tom Blenkinsop,opp
Jeremy Corbyn,opp
Mr. James Gray,opp
Lembit Öpik,opp
Mr. Michael Howard,opp
Rev. Ian Paisley,opp
Mr. Michael Howard,opp
Christopher Pincher,gov
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Guto Bebb,gov
Mr. David Heathcoat-Amory,opp
Andrew Jones,gov
Sir Michael Spicer,opp
Mr. David Cameron,opp
Martin Horwood,gov
Edward Miliband,opp
George Eustice,gov
Mr. David Cameron,opp
Elizabeth Truss,gov
Dr. Vincent Cable,opp
Gareth Johnson,gov
Mr. Chris Mullin,gov
Ian Swales,gov
Neil O'Brien,gov
Catherine McKinnell,opp
Mr. Lindsay Hoyle,opp
Miss Ann Widdecombe,opp
Mr. John Greenway,opp
Mr. Richard Spring,opp
Tracey Crouch,gov
Mr. Khalid Mahmood,gov
Mr. Nick Gibb,opp
Mr. Barry Jones,opp
Richard Harrington,gov
Maria Miller,gov
Sir Menzies Campbell,opp
Mr. John Leech,opp
Sir Robert Smith,gov
Nadhim Zahawi,gov
Andrew Gwynne,opp
Mr. Michael Ancram,opp
Mrs. Ann Cryer,opp
Jo Platt,opp
Hywel Williams,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Mr Elfyn Llwyd,opp
Andrew Percy,gov
Pete Wishart,opp
Mr. Richard Bacon,opp
Mr. Richard Spring,opp
Mrs. Betty Williams,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Grahame M. Morris,opp
Mr Peter Bone,gov
Mr. William Hague,opp
Jeremy Corbyn,opp
Mr Jack Straw,opp
Mike Gapes,gov
Edward Miliband,opp
Kelvin Hopkins,opp
Jason McCartney,gov
Mr. James Plaskitt,opp
Jeremy Corbyn,opp
Karl MᶜCartney,gov
Victoria Prentis,gov
Mr. Peter Duncan,opp
Mr. David Cameron,opp
Ms Harriet Harman,opp
Mr. David Cameron,opp
Mr. Edward Davey,opp
Lorely Burt,gov
Mr Peter Hain,opp
Ian Blackford,opp
Catherine West,opp
Dr. Vincent Cable,opp
Sir Peter Tapsell,gov
Mr. Robert Flello,gov
Gordon Banks,opp
Richard Benyon,gov
Mr. Philip Hammond,opp
Julie Hilling,opp
Edward Miliband,opp
Mark Reckless,gov
Edward Miliband,opp
Paul Uppal,gov
Paul Flynn,opp
Kerry McCarthy,opp
Angus Robertson,opp
Mr. John Bercow,opp
Mr Adrian Sanders,gov
Chloe Smith,gov
Rebecca Pow,gov
Mr Edward Leigh,gov
Mr. Nigel Evans,opp
Edward Miliband,opp
William Hague,gov
Gregory Barker,opp
Penny Mordaunt,gov
Jim Knight,opp
Kevin Hollinrake,gov
Ms Harriet Harman,opp
Mr. Nick Clegg,opp
Paul Blomfield,opp
Mr. William Hague,opp
Mr. Iain Duncan Smith,opp
Mr. David Borrow,opp
Mr Iain Wright,opp
Jack Dromey,opp
Edward Miliband,opp
Mr. Ivan Henderson,gov
Mr. Dai Havard,opp
Nigel Dodds,cas
Damian Green,gov
Sir Vince Cable,opp
Jane Ellison,gov
Steve McCabe,opp
Edward Miliband,opp
Mr. Gordon Prentice,gov
Mr Frank Roy,opp
Stephen Kinnock,opp
Rebecca Pow,gov
Angus Robertson,opp
Chris Heaton-Harris,gov
Fiona O'Donnell,opp
Mr David Crausby,opp
Mr Julian Brazier,gov
Mark Pawsey,gov
Sir Peter Tapsell,gov
Lucy Powell,opp
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Mr. William Hague,opp
Ms Meg Munn,opp
Mr. Michael Howard,opp
Mr. Anthony Steen,opp
Mr Jack Straw,opp
Steve Double,gov
Mr Frank Roy,opp
Mr. Edward Davey,opp
Edward Miliband,opp
Mims Davies,gov
Jeremy Corbyn,opp
Laura Sandys,gov
Mr. Charles Kennedy,opp
Karen Lumley,gov
Jim McGovern,opp
Mr. Ken Purchase,opp
Mr. David Cameron,opp
Gavin Williamson,gov
Gavin Newlands,opp
Harriet Harman,gov
Mr. John Baron,opp
Mims Davies,gov
Roger Williams,gov
Albert Owen,opp
Mr Philip Hollobone,gov
Luciana Berger,opp
Grahame M. Morris,opp
Mr. Iain Duncan  Smith,opp
Mr. William Hague,opp
Miss Anne Begg,gov
Derek Twigg,opp
Mr. Mark Prisk,opp
Dr Sarah Wollaston,gov
Ian Lucas,opp
Mr. Christopher Chope,opp
Mr. Nick Clegg,opp
Dr Julian Lewis,gov
Mr Tom Clarke,opp
Paul Burstow,gov
Huw Irranca-Davies,opp
Simon Hoare,gov
Stewart Malcolm McDonald,opp
George Osborne,gov
Stephen Mosley,gov
Jeremy Corbyn,opp
Mr Russell Brown,opp
Rachel Maclean,gov
Patrick Grady,opp
Guy Opperman,gov
Jeremy Corbyn,opp
Mr. David Kidney,gov
David Burnside,opp
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Gordon Birtwistle,gov
Mr Douglas Carswell,opp
Mrs Anne Main,gov
Edward Miliband,opp
Mr. Elfyn Llwyd,opp
John Glen,gov
Mrs Sharon Hodgson,opp
Angus Robertson,opp
Mr Jeffrey M. Donaldson,opp
Joan Walley,opp
Jeremy Corbyn,opp
Dr. Vincent Cable,opp
Kate Green,opp
Mr. Iain Duncan Smith,opp
David Taylor,gov
Jeremy Corbyn,opp
Callum McCaig,opp
Alex Cunningham,opp
John Mann,opp
Mr. Robert Flello,gov
Andrew Stephenson,gov
Mr. John Redwood,opp
Mark Pawsey,gov
Mr Nigel Dodds,opp
Edward Miliband,opp
Mr. Steve Webb,opp
Mr. Crispin Blunt,opp
Mr. David Cameron,opp
Rosie Cooper,opp
Edward Miliband,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Mr. Marsha Singh,opp
Mr. John Hume,opp
Mr John Whittingdale,gov
Mr. Bill O'Brien,opp
Tommy Sheppard,opp
Tim Loughton,opp
Chris Davies,gov
Sir Hugh Bayley,opp
Richard Drax,gov
Phil Sawford,opp
Mr. Nick Gibb,opp
Tessa Munt,gov
Mr Nigel Dodds,opp
Dr David Drew,opp
Mr David Burrowes,gov
Richard Graham,gov
Sarah Champion,opp
John Robertson,opp
Mr Elfyn Llwyd,opp
Mr. Bernard Jenkin,opp
Bob Spink,opp
Margaret Hodge,opp
Rehman Chishti,gov
Chris Bryant,opp
Mr Andy Slaughter,opp
Ms Claire Ward,opp
Mr William Bain,opp
Ian Blackford,opp
Annette Brooke,gov
Kevin Foster,gov
Alison Thewliss,opp
Dr Sarah Wollaston,gov
Mr Peter Bone,gov
Norman Baker,opp
Edward Miliband,opp
Mr Robin Walker,gov
Laura Moffatt,gov
Mr. Michael Meacher,opp
Mr. Michael Jack,opp
Stephen Timms,opp
Mr. Charles Kennedy,opp
Chi Onwurah,opp
Dr. Vincent Cable,opp
Edward Miliband,opp
Mr. Charles Kennedy,opp
Mr. James Clappison,opp
Andrew Selous,gov
Edward Miliband,opp
Edward Miliband,opp
Mr Tom Clarke,opp
Mr Dennis Skinner,opp
Edward Miliband,opp
Heidi Allen,gov
Dr. Alan Whitehead,gov
Mr. Dennis Turner,gov
Mrs Helen Grant,gov
Dr Roberta Blackman-Woods,opp
Alison McGovern,opp
Iain Stewart,gov
Kris Hopkins,gov
Dr Daniel Poulter,gov
Maria Miller,gov
Mr. Nicholas Soames,opp
Mr. Alex Salmond,opp
Phil Sawford,opp
Jeremy Corbyn,opp
Tom Blenkinsop,opp
Mr John Baron,gov
Sarah Newton,gov
Mrs Anne-Marie Trevelyan,gov
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Edward Miliband,opp
Maggie Throup,gov
Ms Dari Taylor,opp
Mr James Arbuthnot,gov
Matthew Hancock,gov
Mr Alan Reid,gov
Mr. A. J. Beith,opp
Mr. Ben Wallace,opp
George Osborne,gov
Mr. Neil Turner,gov
Mr. Iain Duncan  Smith,opp
Mr. Bill Wiggin,opp
George Osborne,gov
Mr David Evennett,gov
Mr Gordon Marsden,opp
Jeremy Corbyn,opp
James Duddridge,gov
Steven Paterson,opp
Mr Mark Spencer,gov
Mr Andy Slaughter,opp
Edward Miliband,opp
Edward Miliband,opp
Alan Brown,opp
Richard Drax,gov
Richard Ottaway,opp
Stephen Timms,opp
Mr Lee Scott,gov
Ms Linda Perham,opp
Phil Wilson,opp
George Osborne,gov
Jim Shannon,opp
Chris Green,gov
Jeremy Corbyn,opp
Mr. John Baron,opp
Sir Edward Garnier,gov
Mr. Michael Howard,opp
Mr Robert Buckland,gov
Mr Nicholas Brown,opp
Mr. Gordon Prentice,gov
Keith Vaz,gov
Sir Tony Baldry,gov
Thomas Docherty,opp
Richard Burgon,opp
Shona McIsaac,opp
Mr Angus Brendan MacNeil,opp
Mrs Cheryl Gillan,gov
Natascha Engel,opp
Mr. David Cameron,opp
Peter Dowd,opp
Michael Jabez Foster,gov
Sir Teddy Taylor,opp
Mr Michael McCann,opp
Mr Andrew Mitchell,gov
Michael Connarty,opp
Linda Gilroy,opp
Mark Reckless,opp
Tracy Brabin,opp
Richard Graham,gov
Mr John Baron,gov
Jonathan Edwards,opp
Edward Miliband,opp
Richard Ottaway,opp
Mr. David Cameron,opp
Jess Phillips,opp
Geraint Davies,opp
Fiona Bruce,gov
Mr. David Amess,opp
Tessa Munt,gov
Dr. George Turner,opp
William Hague,gov
Ms Margaret Ritchie,opp
Edward Miliband,opp
Mr. Nick Clegg,opp
Dr. Brian Iddon,gov
Mr David Nuttall,gov
Mr. David Cameron,opp
Daniel Kawczynski,gov
Angus Robertson,opp
Mr. Henry Bellingham,opp
Jonathan Ashworth,opp
Mary Macleod,gov
Catherine McKinnell,opp
Grahame M. Morris,opp
Mr. Mark Todd,gov
Graham Jones,opp
Gavin Barwell,gov
Mr. Shahid Malik,gov
Liz Blackman,gov
Mr. David Cameron,opp
Mr Brooks Newmark,gov
Amber Rudd,gov
Mr. David Cameron,opp
Mr. Michael Howard,opp
James Morris,gov
Mr. Andrew Rosindell,opp
Sir Peter Bottomley,gov
Owen Smith,opp
Edward Miliband,opp
Chris Grayling,opp
Robert Halfon,gov
Chi Onwurah,opp
Mrs. Virginia Bottomley,opp
Gregg McClymont,opp
Mr David Lammy,opp
Mr. Simon Thomas,opp
Mr. George Howarth,gov
Mark Durkan,opp
Mark Hunter,opp
Andrew Selous,gov
Dr. Vincent Cable,opp
Dr Eilidh Whiteford,opp
Jim Sheridan,opp
Gavin Robinson,cas
Edward Miliband,opp
John Stevenson,gov
Edward Miliband,opp
Mr. Charles Kennedy,opp
Mr. David Cameron,opp
Mr. Chris Mullin,gov
Mr. Michael Fabricant,opp
Julie Elliott,opp
Edward Miliband,opp
Mr. David Heath,opp
Paul Blomfield,opp
Chris Williamson,opp
Mr. Adrian Sanders,opp
Dr. Andrew Murrison,opp
Dr Alan Whitehead,opp
Mr. William Hague,opp
Gareth Johnson,gov
Simon Hoare,gov
Edward Miliband,opp
Mr. John Redwood,opp
Heidi Alexander,opp
John Woodcock,opp
Angus Robertson,opp
Mr. Bob Blizzard,opp
Hilary Benn,opp
Tom Harris,gov
Caroline Flint,opp
Mr. Gareth Thomas,opp
Dr. Phyllis Starkey,gov
Mr. Charles Kennedy,opp
Tony Cunningham,opp
Mr. Charles Kennedy,opp
Mr. Nick Clegg,opp
Nicky Morgan,gov
Denzil Davies,opp
Mr David Amess,gov
Edward Miliband,opp
Mr Ronnie Campbell,opp
John Woodcock,opp
Edward Miliband,opp
Stephen Doughty,opp
Mr. Lembit Öpik,opp
Jim McGovern,opp
Mr. David Cameron,opp
Mr. Jamie Reed,gov
Angus Robertson,opp
Mr. Paul Tyler,opp
Q5.  Tony Wright,opp
Deidre Brock,opp
Gordon Banks,opp
Mr Ronnie Campbell,opp
Ian Lavery,opp
George Osborne,gov
Sir Menzies Campbell,opp
Chloe Smith,gov
Bob Russell,opp
Cathy Jamieson,opp
Richard Harrington,gov
Mr Alan Reid,gov
Paul Flynn,opp
Jeremy Corbyn,opp
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Mr. David Cameron,opp
Sir William Cash,gov
Mr George Howarth,opp
Jeremy Corbyn,opp
Mark Reckless,gov
Ms Joan Walley,opp
Mr Elfyn Llwyd,opp
Grahame M. Morris,opp
Tony Cunningham,opp
Richard Arkless,opp
Angela Smith,opp
Adam Price,opp
Mary Macleod,gov
Steve Brine,gov
Mr. William Cash,opp
Ms Louise Bagshawe,gov
Q4.  Mr. Michael Jack,opp
Imran Hussain,opp
Mrs Jenny Chapman,opp
Mims Davies,gov
Daniel Zeichner,opp
Mr. Gordon Prentice,opp
Mr. Nick Clegg,opp
Mr. Khalid Mahmood,gov
Laura Smith,opp
David Cameron,opp
Lucy Powell,opp
Glenda Jackson,opp
Mr. Brian Binley,opp
Luciana Berger,opp
Andrew Jones,gov
Nicola Blackwood,gov
Ms Bridget Prentice,opp
Jack Dromey,opp
Nick Smith,opp
Mr Tom Watson,opp
Keith Vaz,gov
Alex Cunningham,opp
Judy Mallaber,gov
Edward Miliband,opp
Mr. Nigel Dodds,opp
Edward Miliband,opp
Richard Graham,gov
Edward Miliband,opp
Glenda Jackson,opp
Jake Berry,gov
Mr. Neil Turner,opp
Ms Karen Buck,opp
Mr. John Baron,opp
Neil Parish,gov
Edward Miliband,opp
Ms Oona King,gov
Mr. David Cameron,opp
Mark Tami,opp
Imran Hussain,opp
Mr. Charles Kennedy,opp
Kevin Brennan,opp
Mr. Iain Duncan  Smith,opp
Geraldine Smith,opp
Christine Jardine,opp
Mr. David Cameron,opp
Sir Menzies Campbell,opp
Mr. Michael Howard,opp
James Heappey,gov
George Osborne,gov
Mr Stephen Hepburn,opp
Mr. Graham Brady,opp
Andrew Bridgen,gov
Carolyn Harris,opp
Martin Linton,gov
Tulip Siddiq,opp
Mr Elfyn Llwyd,opp
Mr. Michael Jack,opp
Mark Durkan,opp
Toby Perkins,opp
Mr. William Hague,opp
Tony Baldry,gov
Mr Jack Straw,opp
Mel Stride,gov
Richard Graham,gov
Alison McGovern,opp
David Lidington,gov
Mr. David Borrow,gov
Catherine West,opp
Jeremy Corbyn,opp
Mr James Clappison,gov
Jeremy Corbyn,opp
Claire Ward,gov
Mr. Brian White,opp
Mr. Julian Brazier,opp
Huw Irranca-Davies,opp
Michael Howard,opp
Roger Williams,gov
Andrew Selous,gov
Mr David Anderson,opp
Simon Kirby,gov
Mrs Eleanor Laing,gov
Mr David Nuttall,gov
David Hamilton,gov
Ms Margaret Moran,opp
Ms Hazel Blears,opp
Ms Meg Munn,opp
Thomas Docherty,opp
Ian Blackford,opp
Ms Diana R. Johnson,gov
Mr. William Hague,opp
Mr Adrian Bailey,opp
Keith Vaz,opp
Theresa Villiers,gov
Mr. Richard Spring,opp
Mr. James Plaskitt,opp
Mr. Charles Kennedy,opp
Jeremy Corbyn,opp
